"id","level","collection","display","feedback","completionTime","trial","decision","userBR","pickup","currentReward","taskTime","feedbackTime","west_guess","north_guess","east_guess","west_flow_pred","north_flow_pred","east_flow_pred","west_prob_pred","north_prob_pred","east_prob_pred","west_flow_realized","north_flow_realized","east_flow_realized","west_prob_realized","north_prob_realized","east_prob_realized","br1","br2","userGuess","predFlow","realizedFlow","ae"
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,7,"west",1,"true",3.4,0.445316666666667,0.584166666666667,300,300,153,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","300,300,153","161,346,246","150,318,285",1.06299114227295
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,8,"west",1,"false",3.4,0.38005,0.3428,180,280,220,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","180,280,220","175,265,240","143,272,265",4.36798143386841
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,9,"east",0,"true",3.6,0.942616666666667,0.256333333333333,175,285,273,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","175,285,273","189,260,284","174,258,301",0.725597739219666
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,10,"north",0,"true",3.8,0.747366666666667,0.2086,155,350,344,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","155,350,344","191,372,286","144,368,337",2.86710524559021
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,11,"west",1,"true",4,0.93225,0.36525,163,225,210,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","163,225,210","129,253,216","139,239,220",2.96718001365662
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,12,"west",1,"true",4.2,0.6708,0.130066666666667,145,355,320,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","145,355,320","147,350,323","147,375,298",1.71488773822784
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,13,"east",0,"true",4.4,0.569666666666667,0.130366666666667,145,255,235,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","145,255,235","153,249,233","137,263,235",1.48666751384735
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,14,"west",1,"true",4.6,0.715333333333333,0.0758166666666667,160,360,254,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","160,360,254","162,356,256","152,334,288",3.47330451011658
"5cbe04b4f429ff00159de30e",1,"experiment",0,1,28.2555,15,"east",0,"true",4.8,0.484833333333333,0.0888833333333333,120,300,223,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","120,300,223","117,298,228","134,294,215",2.73123860359192
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,0,"west",1,"true",2,3.349,0.828333333333333,250,300,313,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","250,300,313","198,375,290","179,347,337",9.00996589660645
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,1,"west",1,"true",2.2,0.932216666666667,0.518166666666667,250,250,296,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","250,250,296","200,337,259","179,342,275",7.54739713668823
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,2,"west",1,"true",2.4,1.6687,0.1817,220,239,317,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","220,239,317","176,338,262","174,340,262",5.48524332046509
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,3,"west",1,"false",2.4,0.496533333333333,0.15945,245,220,382,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","245,220,382","194,380,273","172,369,306",5.30776882171631
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,4,"north",1,"true",2.6,0.454066666666667,0.1437,225,225,227,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","225,225,227","176,255,246","166,240,271",4.29962539672852
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,5,"north",0,"true",2.8,0.382033333333333,0.102466666666667,245,230,422,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","245,230,422","187,402,308","181,374,342",7.77869176864624
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,6,"east",0,"true",3,0.53305,0.117816666666667,215,200,436,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","215,200,436","183,365,303","161,321,369",11.5299463272095
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,7,"north",0,"false",3,0.5296,0.0828166666666667,235,244,274,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","235,244,274","161,346,246","150,318,285",9.96895599365234
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,8,"north",0,"false",3,0.726933333333333,0.0616166666666667,245,234,201,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","245,234,201","175,265,240","143,272,265",6.97192621231079
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,9,"west",0,"false",3,0.34915,0.07665,245,235,253,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","245,235,253","189,260,284","174,258,301",5.58358573913574
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,10,"west",1,"false",3,0.380433333333333,0.0728833333333333,235,215,399,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","235,215,399","191,372,286","144,368,337",9.87590408325195
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,11,"north",0,"true",3.2,0.31875,0.0670666666666667,245,220,133,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","245,220,133","129,253,216","139,239,220",1.11322379112244
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,12,"north",0,"false",3.2,0.402866666666667,0.0592,235,245,340,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","235,245,340","147,350,323","147,375,298",12.3110389709473
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,13,"north",1,"false",3.2,0.4031,0.0588166666666667,225,224,186,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","225,224,186","153,249,233","137,263,235",6.1189169883728
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,14,"west",1,"true",3.4,0.322016666666667,0.0693333333333333,235,225,314,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","235,225,314","162,356,256","152,334,288",8.5015754699707
"5cd6c1197b871a0001b13589",1,"experiment",0,1,19.1903833333333,15,"north",0,"false",3.4,0.351066666666667,0.0440833333333333,235,245,163,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","235,245,163","117,298,228","134,294,215",6.84758520126343
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,0,"north",0,"true",2,1.8756,0.888533333333333,100,483,280,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","100,483,280","198,375,290","179,347,337",32.2541847229004
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,1,"east",0,"true",2.2,0.756416666666667,0.227183333333333,230,230,336,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","230,230,336","200,337,259","179,342,275",3.73435735702515
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,2,"west",1,"true",2.4,0.373133333333333,0.3954,276,330,170,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","276,330,170","176,338,262","174,340,262",1.35504460334778
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,3,"west",1,"true",2.6,0.265266666666667,0.0901166666666667,250,250,347,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","250,250,347","194,380,273","172,369,306",8.24962425231934
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,4,"west",0,"true",2.8,0.547,0.13775,150,347,180,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","150,347,180","176,255,246","166,240,271",12.3437051773071
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,5,"west",1,"false",2.8,0.285583333333333,0.227633333333333,200,302,395,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","200,302,395","187,402,308","181,374,342",3.80528402328491
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,6,"west",1,"true",3,0.515816666666667,0.0483666666666667,210,253,388,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","210,253,388","183,365,303","161,321,369",6.79366540908813
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,7,"west",1,"true",3.2,0.327816666666667,0.08345,300,300,153,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","300,300,153","161,346,246","150,318,285",1.06299114227295
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,8,"west",1,"true",3.4,0.288733333333333,0.1244,175,265,240,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","175,265,240","175,265,240","143,272,265",4.56551694869995
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,9,"west",0,"false",3.4,0.17455,0.0497333333333333,220,220,293,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","220,220,293","189,260,284","174,258,301",3.26959156990051
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,10,"west",1,"false",3.4,0.239183333333333,0.05375,250,258,341,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","250,258,341","191,372,286","144,368,337",14.36106300354
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,11,"west",1,"true",3.6,0.214,0.0348333333333333,200,150,248,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","200,150,248","129,253,216","139,239,220",1.55069863796234
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,12,"west",1,"false",3.6,0.2935,0.06755,280,280,260,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","280,280,260","147,350,323","147,375,298",16.2441139221191
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,13,"north",1,"false",3.6,0.26355,0.0985166666666667,200,220,215,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","200,220,215","153,249,233","137,263,235",6.7241792678833
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,14,"east",0,"true",3.8,0.445483333333333,0.0283833333333333,220,220,334,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","220,220,334","162,356,256","152,334,288",6.03423929214478
"5cd8d86210887400182db201",1,"experiment",0,1,11.7521833333333,15,"west",1,"true",4,0.265283333333333,0.03465,300,150,193,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","300,150,193","117,298,228","134,294,215",2.29387187957764
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,0,"west",1,"true",2,0.949283333333333,0.377033333333333,198,375,290,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,1,"east",0,"false",2,0.5219,0.139933333333333,300,300,196,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","300,300,196","200,337,259","179,342,275",3.91553020477295
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,2,"west",1,"true",2.2,0.1906,0.166333333333333,300,226,250,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","300,226,250","176,338,262","174,340,262",7.05378913879395
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,3,"west",1,"false",2.2,0.168233333333333,0.0786,250,250,347,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","250,250,347","194,380,273","172,369,306",8.24962425231934
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,4,"west",0,"true",2.4,0.259483333333333,0.165366666666667,177,300,200,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","177,300,200","176,255,246","166,240,271",3.12508225440979
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,5,"west",1,"true",2.6,0.18855,0.0573333333333333,200,350,347,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","200,350,347","187,402,308","181,374,342",3.73037767410278
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,6,"west",1,"true",2.8,0.18325,0.03455,250,300,301,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","250,300,301","183,365,303","161,321,369",12.9402112960815
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,7,"west",1,"true",3,0.308666666666667,0.0836166666666667,190,290,273,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","190,290,273","161,346,246","150,318,285",6.72019243240356
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,8,"west",1,"true",3.2,0.17045,0.0660833333333333,150,275,255,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","150,275,255","175,265,240","143,272,265",1.19746267795563
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,9,"west",0,"true",3.4,0.142133333333333,0.04535,175,280,278,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","175,280,278","189,260,284","174,258,301",0.772909581661224
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,10,"west",1,"true",3.6,0.161916666666667,0.0536333333333333,200,325,324,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","200,325,324","191,372,286","144,368,337",11.2653388977051
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,11,"west",1,"true",3.8,0.188366666666667,0.0500166666666667,140,250,208,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","140,250,208","129,253,216","139,239,220",0.667579054832458
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,12,"west",1,"true",4,0.18275,0.0299166666666667,150,350,320,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","150,350,320","147,350,323","147,375,298",2.21854567527771
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,13,"west",1,"false",4,0.160233333333333,0.0839833333333333,150,250,235,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","150,250,235","153,249,233","137,263,235",2.31347632408142
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,14,"west",1,"true",4.2,0.152783333333333,0.0470666666666667,160,360,254,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","160,360,254","162,356,256","152,334,288",3.47330451011658
"5d0fbedf101793000168ef7a",1,"experiment",0,1,7.21113333333333,15,"west",1,"false",4.2,0.13835,0.0284833333333333,120,300,223,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","120,300,223","117,298,228","134,294,215",2.73123860359192
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,0,"west",1,"true",2,2.16875,0.360733333333333,198,375,290,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,1,"west",1,"false",2,0.479766666666667,0.227983333333333,200,337,259,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,2,"west",1,"false",2,0.437716666666667,0.18555,183,320,273,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","183,320,273","176,338,262","174,340,262",2.64318656921387
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,3,"west",1,"true",2.2,0.42635,0.0764333333333333,200,376,271,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","200,376,271","194,380,273","172,369,306",3.85196733474731
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,4,"west",0,"true",2.4,0.281283333333333,0.196116666666667,183,261,233,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","183,261,233","176,255,246","166,240,271",1.99491107463837
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,5,"west",1,"true",2.6,0.2454,0.06345,188,398,311,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","188,398,311","187,402,308","181,374,342",2.51317954063416
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,6,"west",1,"false",2.6,0.357316666666667,0.0631166666666667,181,379,291,183,365,303,0.78,0.68,0.52,161,321,369,0.67,0.56,0.38,"west","none","181,379,291","183,365,303","161,321,369",3.74054312705994
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,7,"west",1,"true",2.8,0.211916666666667,0.0719166666666667,167,333,253,161,346,246,0.8,0.7,0.63,150,318,285,0.84,0.57,0.52,"west","none","167,333,253","161,346,246","150,318,285",3.28218698501587
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,8,"west",1,"true",3,0.322716666666667,0.0446666666666667,176,320,184,175,265,240,0.78,0.77,0.64,143,272,265,0.82,0.75,0.54,"west","none","176,320,184","175,265,240","143,272,265",5.87506628036499
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,9,"north",1,"false",3,0.281216666666667,0.0505666666666667,263,266,204,189,260,284,0.77,0.78,0.56,174,258,301,0.75,0.82,0.62,"north","none","263,266,204","189,260,284","174,258,301",4.03261804580688
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,10,"west",1,"true",3.2,0.363266666666667,0.04125,200,344,305,191,372,286,0.77,0.68,0.55,144,368,337,0.74,0.64,0.42,"west","none","200,344,305","191,372,286","144,368,337",10.8179864883423
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,11,"west",1,"true",3.4,0.196966666666667,0.0442,129,300,169,129,253,216,0.83,0.79,0.71,139,239,220,0.86,0.84,0.78,"west","none","129,300,169","129,253,216","139,239,220",8.66281604766846
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,12,"west",1,"false",3.4,0.253033333333333,0.06295,144,278,398,147,350,323,0.8,0.69,0.5,147,375,298,0.65,0.53,0.37,"west","none","144,278,398","147,350,323","147,375,298",3.28676414489746
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,13,"west",1,"false",3.4,0.262483333333333,0.03875,153,199,283,153,249,233,0.8,0.8,0.67,137,263,235,0.81,0.83,0.67,"west","north","153,199,283","153,249,233","137,263,235",3.07610750198364
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,14,"west",1,"true",3.6,0.308683333333333,0.0396,160,342,272,162,356,256,0.8,0.69,0.61,152,334,288,0.78,0.73,0.54,"west","none","160,342,272","162,356,256","152,334,288",1.79871785640717
"5d1f8b172e9f8d00015793c1",1,"experiment",0,1,10.8191333333333,15,"west",1,"true",3.8,0.284516666666667,0.0795166666666667,123,301,219,117,298,228,0.85,0.73,0.68,134,294,215,0.79,0.74,0.6,"west","none","123,301,219","117,298,228","134,294,215",2.39052534103394
"5d264dc7e4a0cb001a3efea6",1,"experiment",0,1,21.65575,0,"north",0,"true",2,3.19743333333333,2.0714,198,375,290,198,375,290,0.77,0.67,0.54,179,347,337,0.75,0.7,0.48,"west","none","198,375,290","198,375,290","179,347,337",3.67753267288208
"5d264dc7e4a0cb001a3efea6",1,"experiment",0,1,21.65575,1,"north",0,"false",2,0.97805,0.245266666666667,200,337,259,200,337,259,0.77,0.7,0.6,179,342,275,0.85,0.76,0.55,"west","none","200,337,259","200,337,259","179,342,275",2.50052452087402
"5d264dc7e4a0cb001a3efea6",1,"experiment",0,1,21.65575,2,"north",0,"true",2.2,0.824766666666667,0.360166666666667,170,340,266,176,338,262,0.78,0.7,0.6,174,340,262,0.81,0.78,0.64,"west","none","170,340,266","176,338,262","174,340,262",0.474338859319687
"5d264dc7e4a0cb001a3efea6",1,"experiment",0,1,21.65575,3,"north",0,"true",2.4,0.5394,0.05105,197,360,290,194,380,273,0.77,0.67,0.58,172,369,306,0.78,0.77,0.56,"west","none","197,360,290","194,380,273","172,369,306",4.05702257156372
"5d264dc7e4a0cb001a3efea6",1,"experiment",0,1,21.65575,4,"north",1,"true",2.6,0.8685,0.107533333333333,170,250,257,176,255,246,0.78,0.79,0.63,166,240,271,0.81,0.82,0.63,"north","none","170,250,257","176,255,246","166,240,271",0.84833949804306
"5d264dc7e4a0cb001a3efea6",1,"experiment",0,1,21.65575,5,"north",0,"true",2.8,0.629333333333333,0.0779166666666667,170,395,332,187,402,308,0.78,0.66,0.52,181,374,342,0.82,0.74,0.48,"west","none","170,395,332","187,402,308","181,374,342",3.09266591072083
