"trial","sim","display","feedback","totalFlow","simFlow","simPickup","simProb","predFlow","predPickup","predProb","ds"
1,342,0,0,796,"404,195,197",499,0.626884422110553,"200,337,259",547,0.687185929648241,12.193416595459
1,342,0,1,796,"392,159,245",485,0.60929648241206,"200,337,259",547,0.687185929648241,11.5104856491089
1,342,1,0,796,"372,229,195",514,0.64572864321608,"200,337,259",547,0.687185929648241,5.17335796356201
1,342,1,1,796,"385,209,202",505,0.634422110552764,"200,337,259",547,0.687185929648241,7.64548206329346
2,342,0,0,776,"361,231,184",514,0.662371134020619,"176,338,262",530,0.68298969072165,3.53699064254761
2,342,0,1,776,"310,181,285",498,0.641752577319588,"176,338,262",530,0.68298969072165,2.44804525375366
2,342,1,0,776,"380,210,186",505,0.650773195876289,"176,338,262",530,0.68298969072165,6.85282278060913
2,342,1,1,776,"335,229,212",515,0.663659793814433,"176,338,262",530,0.68298969072165,2.76459336280823
3,342,0,0,847,"371,247,229",524,0.618654073199528,"194,380,273",562,0.663518299881936,3.2429518699646
3,342,0,1,847,"335,220,292",515,0.608028335301063,"194,380,273",562,0.663518299881936,6.30524778366089
3,342,1,0,847,"411,190,246",499,0.58913813459268,"194,380,273",562,0.663518299881936,5.31132888793945
3,342,1,1,847,"353,223,271",516,0.609208972845336,"194,380,273",562,0.663518299881936,5.19002485275269
4,342,0,0,677,"251,223,203",512,0.756277695716396,"176,255,246",494,0.729689807976366,1.91358888149261
4,342,0,1,677,"226,214,237",509,0.751846381093058,"176,255,246",494,0.729689807976366,2.568687915802
4,342,1,0,677,"276,191,210",498,0.735598227474151,"176,255,246",494,0.729689807976366,1.70798540115356
4,342,1,1,677,"193,223,261",492,0.726735598227474,"176,255,246",494,0.729689807976366,1.31524705886841
5,342,0,0,897,"413,273,211",535,0.596432552954292,"187,402,308",569,0.634336677814939,3.61608600616455
5,342,0,1,897,"364,210,323",513,0.57190635451505,"187,402,308",569,0.634336677814939,5.86362409591675
5,342,1,0,897,"402,276,219",536,0.597547380156076,"187,402,308",569,0.634336677814939,3.29383969306946
5,342,1,1,897,"352,244,301",526,0.586399108138239,"187,402,308",569,0.634336677814939,9.69866466522217
6,342,0,0,851,"391,229,231",516,0.606345475910693,"183,365,303",550,0.646298472385429,5.30601787567139
6,342,0,1,851,"356,169,326",495,0.581668625146886,"183,365,303",550,0.646298472385429,2.63278150558472
6,342,1,0,851,"343,231,277",519,0.609870740305523,"183,365,303",550,0.646298472385429,6.34012699127197
6,342,1,1,851,"350,222,279",515,0.605170387779083,"183,365,303",550,0.646298472385429,5.23349666595459
7,342,0,0,753,"301,219,233",512,0.679946879150066,"161,346,246",524,0.695883134130146,8.83502388000488
7,342,0,1,753,"284,159,310",489,0.649402390438247,"161,346,246",524,0.695883134130146,3.23165202140808
7,342,1,0,753,"280,230,243",517,0.686586985391766,"161,346,246",524,0.695883134130146,10.495288848877
7,342,1,1,753,"271,192,290",503,0.667994687915007,"161,346,246",524,0.695883134130146,7.80362749099731
8,342,0,0,680,"229,207,244",507,0.745588235294118,"175,265,240",497,0.730882352941176,2.66608643531799
8,342,0,1,680,"238,164,278",490,0.720588235294118,"175,265,240",497,0.730882352941176,1.75193691253662
8,342,1,0,680,"221,209,250",503,0.739705882352941,"175,265,240",497,0.730882352941176,2.52207231521606
8,342,1,1,680,"225,165,290",489,0.719117647058824,"175,265,240",497,0.730882352941176,2.57866668701172
9,342,0,0,733,"243,232,258",518,0.70668485675307,"189,260,284",507,0.691678035470669,3.09885120391846
9,342,0,1,733,"219,213,301",506,0.69031377899045,"189,260,284",507,0.691678035470669,1.93428647518158
9,342,1,0,733,"238,244,251",524,0.714870395634379,"189,260,284",507,0.691678035470669,3.27341675758362
9,342,1,1,733,"199,217,317",496,0.676671214188267,"189,260,284",507,0.691678035470669,2.94879651069641
10,342,0,0,849,"339,272,238",535,0.630153121319199,"191,372,286",557,0.656065959952886,6.54835844039917
10,342,0,1,849,"358,156,335",488,0.574793875147232,"191,372,286",557,0.656065959952886,5.9824390411377
10,342,1,0,849,"354,225,270",516,0.607773851590106,"191,372,286",557,0.656065959952886,4.61050701141357
10,342,1,1,849,"320,216,313",514,0.605418138987044,"191,372,286",557,0.656065959952886,5.67809057235718
11,342,0,0,598,"244,168,186",486,0.812709030100334,"129,253,216",460,0.769230769230769,4.14752435684204
11,342,0,1,598,"244,100,254",428,0.71571906354515,"129,253,216",460,0.769230769230769,5.655442237854
11,342,1,0,598,"248,170,180",487,0.81438127090301,"129,253,216",460,0.769230769230769,3.77762198448181
11,342,1,1,598,"223,163,212",483,0.807692307692308,"129,253,216",460,0.769230769230769,5.07288885116577
12,342,0,0,820,"359,232,229",517,0.630487804878049,"147,350,323",521,0.635365853658537,8.91809272766113
12,342,0,1,820,"334,146,340",479,0.584146341463415,"147,350,323",521,0.635365853658537,0.506435632705688
12,342,1,0,820,"345,276,199",535,0.652439024390244,"147,350,323",521,0.635365853658537,8.3273401260376
12,342,1,1,820,"318,221,281",515,0.628048780487805,"147,350,323",521,0.635365853658537,11.900616645813
13,342,0,0,635,"199,209,227",487,0.766929133858268,"153,249,233",476,0.749606299212598,3.8497040271759
13,342,0,1,635,"211,158,266",476,0.749606299212598,"153,249,233",476,0.749606299212598,1.35072898864746
13,342,1,0,635,"232,197,206",500,0.78740157480315,"153,249,233",476,0.749606299212598,3.64963412284851
13,342,1,1,635,"196,185,254",477,0.751181102362205,"153,249,233",476,0.749606299212598,2.33661603927612
14,342,0,0,774,"318,198,258",504,0.651162790697674,"162,356,256",530,0.684754521963824,7.51182079315186
14,342,0,1,774,"315,136,323",468,0.604651162790698,"162,356,256",530,0.684754521963824,5.79380035400391
14,342,1,0,774,"296,235,243",519,0.670542635658915,"162,356,256",530,0.684754521963824,10.7420282363892
14,342,1,1,774,"288,228,258",517,0.667958656330749,"162,356,256",530,0.684754521963824,10.9986619949341
15,342,0,0,643,"255,186,202",495,0.769828926905132,"117,298,228",473,0.735614307931571,10.9298830032349
15,342,0,1,643,"242,128,273",457,0.710730948678072,"117,298,228",473,0.735614307931571,3.89809560775757
15,342,1,0,643,"268,197,178",499,0.776049766718507,"117,298,228",473,0.735614307931571,9.46084308624268
15,342,1,1,643,"229,161,253",487,0.757387247278383,"117,298,228",473,0.735614307931571,9.41609859466553
0,343,0,0,863,"418,221,224",512,0.593279258400927,"198,375,290",563,0.652375434530707,7.09252738952637
0,343,0,1,863,"424,258,181",526,0.609501738122827,"198,375,290",563,0.652375434530707,8.80405616760254
0,343,1,0,863,"434,273,156",532,0.616454229432213,"198,375,290",563,0.652375434530707,13.5027303695679
0,343,1,1,863,"416,248,199",523,0.606025492468134,"198,375,290",563,0.652375434530707,6.12889623641968
1,343,0,0,796,"414,206,176",503,0.631909547738693,"200,337,259",547,0.687185929648241,15.1811838150024
1,343,0,1,796,"398,163,235",487,0.611809045226131,"200,337,259",547,0.687185929648241,12.2821788787842
1,343,1,0,796,"337,275,184",533,0.669597989949749,"200,337,259",547,0.687185929648241,1.59715914726257
1,343,1,1,796,"362,209,225",506,0.635678391959799,"200,337,259",547,0.687185929648241,3.53922367095947
2,343,0,0,776,"369,223,184",511,0.658505154639175,"176,338,262",530,0.68298969072165,4.79240417480469
2,343,0,1,776,"327,172,277",493,0.635309278350515,"176,338,262",530,0.68298969072165,1.35355770587921
2,343,1,0,776,"375,229,172",512,0.65979381443299,"176,338,262",530,0.68298969072165,5.70268154144287
2,343,1,1,776,"324,206,246",506,0.652061855670103,"176,338,262",530,0.68298969072165,3.83105754852295
3,343,0,0,847,"367,254,226",526,0.621015348288076,"194,380,273",562,0.663518299881936,3.71873760223389
3,343,0,1,847,"309,246,292",527,0.622195985832349,"194,380,273",562,0.663518299881936,9.03564453125
3,343,1,0,847,"397,215,235",510,0.602125147579693,"194,380,273",562,0.663518299881936,3.52811908721924
3,343,1,1,847,"334,236,277",521,0.615112160566706,"194,380,273",562,0.663518299881936,7.43052053451538
4,343,0,0,677,"277,207,193",505,0.745937961595273,"176,255,246",494,0.729689807976366,1.81205582618713
4,343,0,1,677,"216,211,250",501,0.740029542097489,"176,255,246",494,0.729689807976366,2.09891772270203
4,343,1,0,677,"242,226,209",513,0.757754800590842,"176,255,246",494,0.729689807976366,2.36536145210266
4,343,1,1,677,"187,253,237",500,0.738552437223043,"176,255,246",494,0.729689807976366,1.0122743844986
5,343,0,0,897,"411,255,231",528,0.588628762541806,"187,402,308",569,0.634336677814939,4.39388799667358
5,343,0,1,897,"361,222,314",517,0.576365663322185,"187,402,308",569,0.634336677814939,7.38066864013672
5,343,1,0,897,"394,268,235",533,0.594202898550725,"187,402,308",569,0.634336677814939,5.11362314224243
5,343,1,1,897,"368,243,286",525,0.585284280936455,"187,402,308",569,0.634336677814939,8.457932472229
6,343,0,0,851,"383,239,229",521,0.612220916568743,"183,365,303",550,0.646298472385429,4.74224185943604
6,343,0,1,851,"325,213,313",513,0.602820211515864,"183,365,303",550,0.646298472385429,5.61978530883789
6,343,1,0,851,"339,243,269",524,0.615746180963572,"183,365,303",550,0.646298472385429,7.16697216033936
6,343,1,1,851,"340,204,307",509,0.598119858989424,"183,365,303",550,0.646298472385429,4.15122175216675
7,343,0,0,753,"289,236,228",518,0.687915006640106,"161,346,246",524,0.695883134130146,9.93028163909912
7,343,0,1,753,"282,158,313",489,0.649402390438247,"161,346,246",524,0.695883134130146,3.18403959274292
7,343,1,0,753,"266,258,229",529,0.702523240371846,"161,346,246",524,0.695883134130146,10.885856628418
7,343,1,1,753,"252,212,289",512,0.679946879150066,"161,346,246",524,0.695883134130146,9.42001342773438
8,343,0,0,680,"244,191,245",499,0.733823529411765,"175,265,240",497,0.730882352941176,1.7739372253418
8,343,0,1,680,"232,159,289",488,0.717647058823529,"175,265,240",497,0.730882352941176,3.0747058391571
8,343,1,0,680,"185,254,241",499,0.733823529411765,"175,265,240",497,0.730882352941176,1.19718253612518
8,343,1,1,680,"228,188,264",499,0.733823529411765,"175,265,240",497,0.730882352941176,1.06614196300507
9,343,0,0,733,"256,218,259",512,0.69849931787176,"189,260,284",507,0.691678035470669,2.61988568305969
9,343,0,1,733,"208,209,316",498,0.679399727148704,"189,260,284",507,0.691678035470669,2.96420240402222
9,343,1,0,733,"214,283,236",531,0.724420190995907,"189,260,284",507,0.691678035470669,1.64882707595825
9,343,1,1,733,"206,219,308",501,0.683492496589359,"189,260,284",507,0.691678035470669,2.26812171936035
10,343,0,0,849,"329,272,248",536,0.63133097762073,"191,372,286",557,0.656065959952886,7.61895847320557
10,343,0,1,849,"343,151,355",484,0.570082449941107,"191,372,286",557,0.656065959952886,6.95380592346191
10,343,1,0,849,"357,245,247",524,0.617196702002356,"191,372,286",557,0.656065959952886,4.82277870178223
10,343,1,1,849,"316,210,323",513,0.604240282685512,"191,372,286",557,0.656065959952886,4.93700456619263
11,343,0,0,598,"251,162,185",484,0.809364548494983,"129,253,216",460,0.769230769230769,3.2317955493927
11,343,0,1,598,"244,91,263",419,0.70066889632107,"129,253,216",460,0.769230769230769,8.0993766784668
11,343,1,0,598,"236,172,190",488,0.816053511705686,"129,253,216",460,0.769230769230769,4.96014308929443
11,343,1,1,598,"220,164,214",482,0.806020066889632,"129,253,216",460,0.769230769230769,5.19798040390015
12,343,0,0,820,"364,224,232",514,0.626829268292683,"147,350,323",521,0.635365853658537,8.70487117767334
12,343,0,1,820,"332,139,349",472,0.575609756097561,"147,350,323",521,0.635365853658537,1.84494209289551
12,343,1,0,820,"359,258,203",527,0.642682926829268,"147,350,323",521,0.635365853658537,7.9999532699585
12,343,1,1,820,"319,186,315",501,0.610975609756098,"147,350,323",521,0.635365853658537,7.84213304519653
13,343,0,0,635,"219,181,235",489,0.77007874015748,"153,249,233",476,0.749606299212598,2.95629835128784
13,343,0,1,635,"212,152,271",470,0.740157480314961,"153,249,233",476,0.749606299212598,1.449294090271
13,343,1,0,635,"212,217,206",498,0.784251968503937,"153,249,233",476,0.749606299212598,4.12039518356323
13,343,1,1,635,"165,227,243",474,0.746456692913386,"153,249,233",476,0.749606299212598,1.49434447288513
14,343,0,0,774,"315,212,247",510,0.65891472868217,"162,356,256",530,0.684754521963824,8.618821144104
14,343,0,1,774,"316,128,330",460,0.594315245478036,"162,356,256",530,0.684754521963824,6.98081970214844
14,343,1,0,774,"278,277,219",536,0.69250645994832,"162,356,256",530,0.684754521963824,10.6883773803711
14,343,1,1,774,"301,194,279",503,0.649870801033592,"162,356,256",530,0.684754521963824,8.03773880004883
15,343,0,0,643,"252,184,207",494,0.768273716951788,"117,298,228",473,0.735614307931571,11.0975208282471
15,343,0,1,643,"257,125,261",453,0.704510108864697,"117,298,228",473,0.735614307931571,3.65395879745483
15,343,1,0,643,"253,207,183",504,0.783825816485226,"117,298,228",473,0.735614307931571,10.9912509918213
15,343,1,1,643,"225,177,241",491,0.763608087091757,"117,298,228",473,0.735614307931571,11.2317495346069
0,344,0,0,863,"415,220,228",511,0.592120509849363,"198,375,290",563,0.652375434530707,6.58026027679443
0,344,0,1,863,"446,253,164",523,0.606025492468134,"198,375,290",563,0.652375434530707,15.0094909667969
0,344,1,0,863,"454,249,160",521,0.603707995365006,"198,375,290",563,0.652375434530707,17.2660160064697
0,344,1,1,863,"406,271,186",532,0.616454229432213,"198,375,290",563,0.652375434530707,5.20188474655151
1,344,0,0,796,"412,197,187",499,0.626884422110553,"200,337,259",547,0.687185929648241,14.3736724853516
1,344,0,1,796,"366,179,251",495,0.621859296482412,"200,337,259",547,0.687185929648241,5.24837112426758
1,344,1,0,796,"379,230,187",514,0.64572864321608,"200,337,259",547,0.687185929648241,6.83384275436401
1,344,1,1,796,"380,197,219",501,0.629396984924623,"200,337,259",547,0.687185929648241,6.62031173706055
2,344,0,0,776,"365,223,188",511,0.658505154639175,"176,338,262",530,0.68298969072165,4.33996772766113
2,344,0,1,776,"313,175,288",495,0.637886597938144,"176,338,262",530,0.68298969072165,1.77720940113068
2,344,1,0,776,"380,207,189",504,0.649484536082474,"176,338,262",530,0.68298969072165,6.93210792541504
2,344,1,1,776,"348,189,239",499,0.643041237113402,"176,338,262",530,0.68298969072165,2.18864727020264
3,344,0,0,847,"380,240,227",520,0.613931523022432,"194,380,273",562,0.663518299881936,1.93018174171448
3,344,0,1,847,"291,244,312",527,0.622195985832349,"194,380,273",562,0.663518299881936,8.85862064361572
3,344,1,0,847,"420,195,232",501,0.591499409681228,"194,380,273",562,0.663518299881936,7.02036380767822
3,344,1,1,847,"354,219,274",514,0.606847697756789,"194,380,273",562,0.663518299881936,4.85142469406128
4,344,0,0,677,"243,219,215",511,0.75480059084195,"176,255,246",494,0.729689807976366,2.42843174934387
4,344,0,1,677,"222,214,241",506,0.747415066469719,"176,255,246",494,0.729689807976366,2.47972655296326
4,344,1,0,677,"243,214,220",509,0.751846381093058,"176,255,246",494,0.729689807976366,2.42069697380066
4,344,1,1,677,"203,231,243",501,0.740029542097489,"176,255,246",494,0.729689807976366,2.14079809188843
5,344,0,0,897,"413,244,240",523,0.583054626532887,"187,402,308",569,0.634336677814939,4.67916250228882
5,344,0,1,897,"348,220,329",517,0.576365663322185,"187,402,308",569,0.634336677814939,7.63489627838135
5,344,1,0,897,"429,227,241",515,0.574136008918618,"187,402,308",569,0.634336677814939,6.07229423522949
5,344,1,1,897,"348,251,298",529,0.58974358974359,"187,402,308",569,0.634336677814939,10.3295202255249
6,344,0,0,851,"397,240,214",520,0.611045828437133,"183,365,303",550,0.646298472385429,5.63513231277466
6,344,0,1,851,"312,203,336",510,0.599294947121034,"183,365,303",550,0.646298472385429,4.16073226928711
6,344,1,0,851,"368,225,258",515,0.605170387779083,"183,365,303",550,0.646298472385429,3.95899438858032
6,344,1,1,851,"345,206,300",509,0.598119858989424,"183,365,303",550,0.646298472385429,4.15378475189209
7,344,0,0,753,"295,237,221",519,0.689243027888446,"161,346,246",524,0.695883134130146,9.37702751159668
7,344,0,1,753,"279,178,296",497,0.660026560424967,"161,346,246",524,0.695883134130146,5.98903894424438
7,344,1,0,753,"273,236,244",519,0.689243027888446,"161,346,246",524,0.695883134130146,10.8855276107788
7,344,1,1,753,"283,198,272",505,0.670650730411687,"161,346,246",524,0.695883134130146,8.55214881896973
8,344,0,0,680,"220,204,256",501,0.736764705882353,"175,265,240",497,0.730882352941176,2.13332629203796
8,344,0,1,680,"229,170,281",492,0.723529411764706,"175,265,240",497,0.730882352941176,1.37151038646698
8,344,1,0,680,"196,220,264",492,0.723529411764706,"175,265,240",497,0.730882352941176,1.43996238708496
8,344,1,1,680,"230,179,271",496,0.729411764705882,"175,265,240",497,0.730882352941176,0.610788881778717
9,344,0,0,733,"236,243,254",523,0.713506139154161,"189,260,284",507,0.691678035470669,3.21864628791809
9,344,0,1,733,"221,205,307",505,0.688949522510232,"189,260,284",507,0.691678035470669,2.17495727539062
9,344,1,0,733,"220,263,250",527,0.718963165075034,"189,260,284",507,0.691678035470669,2.667240858078
9,344,1,1,733,"220,215,298",508,0.693042291950887,"189,260,284",507,0.691678035470669,1.82643949985504
10,344,0,0,849,"348,278,223",537,0.632508833922262,"191,372,286",557,0.656065959952886,5.03874111175537
10,344,0,1,849,"324,165,360",495,0.583038869257951,"191,372,286",557,0.656065959952886,4.39786338806152
10,344,1,0,849,"357,243,249",523,0.616018845700825,"191,372,286",557,0.656065959952886,4.81327867507935
10,344,1,1,849,"320,181,348",501,0.590106007067138,"191,372,286",557,0.656065959952886,2.72263932228088
11,344,0,0,598,"235,167,196",487,0.81438127090301,"129,253,216",460,0.769230769230769,4.83428621292114
11,344,0,1,598,"242,99,257",427,0.714046822742475,"129,253,216",460,0.769230769230769,5.95202159881592
11,344,1,0,598,"235,186,177",494,0.826086956521739,"129,253,216",460,0.769230769230769,5.15296983718872
11,344,1,1,598,"220,145,233",467,0.780936454849498,"129,253,216",460,0.769230769230769,3.00880265235901
12,344,0,0,820,"352,245,223",522,0.636585365853659,"147,350,323",521,0.635365853658537,9.17943096160889
12,344,0,1,820,"328,147,345",480,0.585365853658537,"147,350,323",521,0.635365853658537,0.354455709457397
12,344,1,0,820,"374,242,204",520,0.634146341463415,"147,350,323",521,0.635365853658537,8.1212100982666
12,344,1,1,820,"326,185,309",501,0.610975609756098,"147,350,323",521,0.635365853658537,7.59891891479492
13,344,0,0,635,"189,204,242",479,0.754330708661417,"153,249,233",476,0.749606299212598,2.99211430549622
13,344,0,1,635,"219,178,238",488,0.768503937007874,"153,249,233",476,0.749606299212598,2.68747448921204
13,344,1,0,635,"206,216,213",494,0.777952755905512,"153,249,233",476,0.749606299212598,4.12606334686279
13,344,1,1,635,"189,187,259",473,0.74488188976378,"153,249,233",476,0.749606299212598,2.33988356590271
14,344,0,0,774,"319,210,245",508,0.656330749354005,"162,356,256",530,0.684754521963824,8.16180610656738
14,344,0,1,774,"312,133,329",465,0.60077519379845,"162,356,256",530,0.684754521963824,6.15803194046021
14,344,1,0,774,"286,249,239",525,0.678294573643411,"162,356,256",530,0.684754521963824,11.3697757720947
14,344,1,1,774,"309,197,268",504,0.651162790697674,"162,356,256",530,0.684754521963824,8.01430702209473
15,344,0,0,643,"250,181,212",494,0.768273716951788,"117,298,228",473,0.735614307931571,11.1003980636597
15,344,0,1,643,"249,138,256",466,0.724727838258165,"117,298,228",473,0.735614307931571,6.1452841758728
15,344,1,0,643,"247,208,188",504,0.783825816485226,"117,298,228",473,0.735614307931571,11.5583353042603
15,344,1,1,643,"230,164,249",489,0.76049766718507,"117,298,228",473,0.735614307931571,9.8622350692749
0,345,0,0,863,"417,216,230",510,0.590961761297798,"198,375,290",563,0.652375434530707,6.86975479125977
0,345,0,1,863,"431,255,177",525,0.608342989571263,"198,375,290",563,0.652375434530707,10.5481119155884
0,345,1,0,863,"423,263,177",528,0.611819235225956,"198,375,290",563,0.652375434530707,8.99142265319824
0,345,1,1,863,"421,246,196",522,0.60486674391657,"198,375,290",563,0.652375434530707,7.15005254745483
1,345,0,0,796,"407,208,181",504,0.633165829145729,"200,337,259",547,0.687185929648241,13.2134265899658
1,345,0,1,796,"365,183,248",497,0.624371859296482,"200,337,259",547,0.687185929648241,4.75917053222656
1,345,1,0,796,"375,232,189",514,0.64572864321608,"200,337,259",547,0.687185929648241,5.99390506744385
1,345,1,1,796,"377,211,208",506,0.635678391959799,"200,337,259",547,0.687185929648241,6.06193733215332
2,345,0,0,776,"344,238,194",518,0.667525773195876,"176,338,262",530,0.68298969072165,2.10385274887085
2,345,0,1,776,"320,186,270",499,0.643041237113402,"176,338,262",530,0.68298969072165,2.56477379798889
2,345,1,0,776,"369,226,181",512,0.65979381443299,"176,338,262",530,0.68298969072165,4.63878059387207
2,345,1,1,776,"348,214,214",509,0.655927835051546,"176,338,262",530,0.68298969072165,2.99449372291565
3,345,0,0,847,"354,250,243",525,0.619834710743802,"194,380,273",562,0.663518299881936,5.73048782348633
3,345,0,1,847,"324,244,279",525,0.619834710743802,"194,380,273",562,0.663518299881936,8.39115142822266
3,345,1,0,847,"413,202,232",504,0.59504132231405,"194,380,273",562,0.663518299881936,5.8354024887085
3,345,1,1,847,"363,223,261",515,0.608028335301063,"194,380,273",562,0.663518299881936,4.10610055923462
4,345,0,0,677,"249,235,193",517,0.763663220088626,"176,255,246",494,0.729689807976366,1.51972806453705
4,345,0,1,677,"211,211,255",498,0.735598227474151,"176,255,246",494,0.729689807976366,1.82348573207855
4,345,1,0,677,"270,188,219",497,0.734121122599705,"176,255,246",494,0.729689807976366,1.31746172904968
4,345,1,1,677,"187,252,238",499,0.737075332348597,"176,255,246",494,0.729689807976366,1.03438711166382
5,345,0,0,897,"412,253,232",527,0.587513935340022,"187,402,308",569,0.634336677814939,4.49486780166626
5,345,0,1,897,"354,221,322",518,0.577480490523969,"187,402,308",569,0.634336677814939,7.58133506774902
5,345,1,0,897,"408,262,227",530,0.590858416945373,"187,402,308",569,0.634336677814939,4.04075050354004
5,345,1,1,897,"360,239,298",524,0.584169453734671,"187,402,308",569,0.634336677814939,8.87192153930664
6,345,0,0,851,"381,244,226",522,0.613396004700352,"183,365,303",550,0.646298472385429,4.57214498519897
6,345,0,1,851,"344,201,306",508,0.596944770857814,"183,365,303",550,0.646298472385429,3.61855363845825
6,345,1,0,851,"346,243,262",523,0.614571092831962,"183,365,303",550,0.646298472385429,6.53479766845703
6,345,1,1,851,"364,198,289",506,0.594594594594595,"183,365,303",550,0.646298472385429,1.97986257076263
7,345,0,0,753,"288,232,233",517,0.686586985391766,"161,346,246",524,0.695883134130146,10.0256900787354
7,345,0,1,753,"289,183,281",498,0.661354581673307,"161,346,246",524,0.695883134130146,6.76487827301025
7,345,1,0,753,"273,255,225",527,0.699867197875166,"161,346,246",524,0.695883134130146,10.6086053848267
7,345,1,1,753,"280,188,285",501,0.665338645418327,"161,346,246",524,0.695883134130146,7.42952156066895
8,345,0,0,680,"225,220,235",510,0.75,"175,265,240",497,0.730882352941176,3.08930730819702
8,345,0,1,680,"227,169,284",492,0.723529411764706,"175,265,240",497,0.730882352941176,1.69626593589783
8,345,1,0,680,"205,224,251",500,0.735294117647059,"175,265,240",497,0.730882352941176,2.38926243782043
8,345,1,1,680,"215,200,265",496,0.729411764705882,"175,265,240",497,0.730882352941176,1.5085289478302
9,345,0,0,733,"227,249,257",525,0.716234652114598,"189,260,284",507,0.691678035470669,3.00131034851074
9,345,0,1,733,"213,230,290",510,0.695770804911323,"189,260,284",507,0.691678035470669,1.58853006362915
9,345,1,0,733,"232,259,242",529,0.721691678035471,"189,260,284",507,0.691678035470669,3.07721996307373
9,345,1,1,733,"199,226,308",500,0.682128240109141,"189,260,284",507,0.691678035470669,2.07692360877991
10,345,0,0,849,"332,279,238",538,0.633686690223793,"191,372,286",557,0.656065959952886,7.04264307022095
10,345,0,1,849,"353,170,326",495,0.583038869257951,"191,372,286",557,0.656065959952886,3.91245985031128
10,345,1,0,849,"350,244,255",524,0.617196702002356,"191,372,286",557,0.656065959952886,5.65825510025024
10,345,1,1,849,"319,201,329",509,0.599528857479388,"191,372,286",557,0.656065959952886,3.69294762611389
11,345,0,0,598,"231,180,187",492,0.822742474916388,"129,253,216",460,0.769230769230769,5.502760887146
11,345,0,1,598,"222,109,267",434,0.725752508361204,"129,253,216",460,0.769230769230769,4.31126308441162
11,345,1,0,598,"220,191,187",491,0.821070234113712,"129,253,216",460,0.769230769230769,6.23735618591309
11,345,1,1,598,"214,177,207",482,0.806020066889632,"129,253,216",460,0.769230769230769,6.13244962692261
12,345,0,0,820,"353,226,241",515,0.628048780487805,"147,350,323",521,0.635365853658537,9.18955898284912
12,345,0,1,820,"349,146,325",478,0.582926829268293,"147,350,323",521,0.635365853658537,0.350818455219269
12,345,1,0,820,"354,255,211",527,0.642682926829268,"147,350,323",521,0.635365853658537,8.60471153259277
12,345,1,1,820,"339,192,289",503,0.613414634146341,"147,350,323",521,0.635365853658537,8.01356029510498
13,345,0,0,635,"192,214,229",486,0.765354330708661,"153,249,233",476,0.749606299212598,3.62112164497375
13,345,0,1,635,"200,161,274",470,0.740157480314961,"153,249,233",476,0.749606299212598,2.21219825744629
13,345,1,0,635,"212,223,200",501,0.788976377952756,"153,249,233",476,0.749606299212598,3.96024394035339
13,345,1,1,635,"193,210,232",485,0.763779527559055,"153,249,233",476,0.749606299212598,3.5643675327301
14,345,0,0,774,"302,219,253",513,0.662790697674419,"162,356,256",530,0.684754521963824,9.91257762908936
14,345,0,1,774,"334,134,306",465,0.60077519379845,"162,356,256",530,0.684754521963824,5.84942626953125
14,345,1,0,774,"289,251,234",526,0.679586563307494,"162,356,256",530,0.684754521963824,11.1374616622925
14,345,1,1,774,"305,206,263",507,0.655038759689923,"162,356,256",530,0.684754521963824,8.97238826751709
15,345,0,0,643,"243,203,197",503,0.782270606531882,"117,298,228",473,0.735614307931571,11.9854421615601
15,345,0,1,643,"227,139,277",467,0.726283048211509,"117,298,228",473,0.735614307931571,5.36961889266968
15,345,1,0,643,"269,192,182",497,0.77293934681182,"117,298,228",473,0.735614307931571,9.43583488464355
15,345,1,1,643,"224,176,243",490,0.762052877138414,"117,298,228",473,0.735614307931571,11.1027126312256
0,346,0,0,863,"419,200,244",503,0.582850521436848,"198,375,290",563,0.652375434530707,6.71184921264648
0,346,0,1,863,"430,263,170",527,0.610660486674392,"198,375,290",563,0.652375434530707,11.0413036346436
0,346,1,0,863,"430,247,186",521,0.603707995365006,"198,375,290",563,0.652375434530707,9.61970329284668
0,346,1,1,863,"414,274,175",533,0.617612977983778,"198,375,290",563,0.652375434530707,7.64151334762573
1,346,0,0,796,"409,216,171",506,0.635678391959799,"200,337,259",547,0.687185929648241,14.1574735641479
1,346,0,1,796,"368,171,257",492,0.618090452261307,"200,337,259",547,0.687185929648241,6.32521820068359
1,346,1,0,796,"343,247,206",522,0.655778894472362,"200,337,259",547,0.687185929648241,1.02636671066284
1,346,1,1,796,"366,215,215",509,0.639447236180904,"200,337,259",547,0.687185929648241,4.20295000076294
2,346,0,0,776,"361,237,178",517,0.666237113402062,"176,338,262",530,0.68298969072165,3.17171239852905
2,346,0,1,776,"309,172,295",494,0.63659793814433,"176,338,262",530,0.68298969072165,2.09446287155151
2,346,1,0,776,"365,217,194",509,0.655927835051546,"176,338,262",530,0.68298969072165,4.56105756759644
2,346,1,1,776,"344,202,230",504,0.649484536082474,"176,338,262",530,0.68298969072165,2.47020268440247
3,346,0,0,847,"375,252,220",525,0.619834710743802,"194,380,273",562,0.663518299881936,2.40194892883301
3,346,0,1,847,"314,227,306",519,0.612750885478158,"194,380,273",562,0.663518299881936,7.5607442855835
3,346,1,0,847,"410,193,244",500,0.590318772136954,"194,380,273",562,0.663518299881936,4.94621562957764
3,346,1,1,847,"363,197,287",505,0.596221959858323,"194,380,273",562,0.663518299881936,2.15558791160583
